"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"1793233257","736616688306","","PayerLineItem","6800003688580069227","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-HAM1-AWS-In-Bytes","","73417350650","$0.00 per GB - US East (Northern Virginia) data transfer from Germany (Hamburg)","2024/07/01 00:00:00","2024/07/31 23:59:59","6.8E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069228","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-APN1-AWS-In-Bytes","","73417338135","$0.00 per GB - Asia Pacific (Mumbai) data transfer from Asia Pacific (Tokyo)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.02479361","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069229","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonRoute53","Amazon Route 53","Amazon Internet Services Pvt Ltd","HostedZone","","69759115022","$0.50 per Hosted Zone for the first 25 Hosted Zones","2024/07/01 00:00:00","2024/07/31 23:59:59","1.00000000","","USD","0.50","0.0","0.090000","GST","0.590000"
"1793233257","736616688306","","PayerLineItem","6800003688580069230","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","awskms","AWS Key Management Service","Amazon Internet Services Pvt Ltd","eu-west-3-KMS-Requests","","66466567901","$0.00 per request - Monthly Global Free Tier for KMS requests","2024/07/01 00:00:00","2024/07/31 23:59:59","7.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069231","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-APN1-AWS-Out-Bytes","","73417334278","$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Tokyo)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00011374","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069232","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSMigrationHubRefactorSpaces","AWS Migration Hub Refactor Spaces","Amazon Internet Services Pvt Ltd","EUW3-API-Request","ListEnvironments","65522331678","$0.0 per request for ListEnvironments API in EU (Paris)","2024/07/01 00:00:00","2024/07/31 23:59:59","16.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069233","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-BKK1-AWS-In-Bytes","","73417342169","$0.00 per GB - US East (Northern Virginia) data transfer from Thailand (Bangkok)","2024/07/01 00:00:00","2024/07/31 23:59:59","6.0E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069234","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSMigrationHubRefactorSpaces","AWS Migration Hub Refactor Spaces","Amazon Internet Services Pvt Ltd","APS2-API-Request","ListEnvironments","65522331563","$0.0 per request for ListEnvironments API in Asia Pacific (Sydney)","2024/07/01 00:00:00","2024/07/31 23:59:59","12.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069235","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","DashboardsUsageHour-Basic","DashboardHour","73476776278","First 3 Dashboards per month are free.","2024/07/01 00:00:00","2024/07/31 23:59:59","3.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069236","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-MEC1-AWS-Out-Bytes","","73417323875","USD0.086 per GB for  in Middle East (UAE)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00001179","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069237","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-USE1-AWS-In-Bytes","","73417353538","$0.00 per GB - Asia Pacific (Mumbai) data transfer from US East (Northern Virginia)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.17039227","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069238","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-MEC1-AWS-In-Bytes","","73417335012","USD0.0 per GB for  in Middle East (UAE)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00000756","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069239","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-EU-AWS-Out-Bytes","","73417326324","$0.02 per GB - US East (Northern Virginia) data transfer to EU (Ireland)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00021780","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069240","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-APS1-AWS-Out-Bytes","","73417339415","$0.02 per GB - US East (Northern Virginia) data transfer to Asia Pacific (Singapore)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00014360","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069241","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSSystemsManager","AWS Systems Manager","Amazon Internet Services Pvt Ltd","USE1-IM-ResponsePlan-Months-Tier1","","66466615764","$7.00 per Response Plan Month","2024/07/01 00:00:00","2024/07/31 23:59:59","1.00000000","","USD","7.00","0.0","1.258202","GST","8.258202"
"1793233257","736616688306","","PayerLineItem","6800003688580069242","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-MCT1-AWS-In-Bytes","","73417354050","$0.0 per GB - US East (N. Virginia) datatransfer from Oman (Muscat)","2024/07/01 00:00:00","2024/07/31 23:59:59","6.8E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069243","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSGlue","AWS Glue","Amazon Internet Services Pvt Ltd","USW2-Catalog-Request","Request","62503935192","$0 for AWS Glue Data Catalog requests under the free tier","2024/07/01 00:00:00","2024/07/31 23:59:59","10.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069244","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSGlue","AWS Glue","Amazon Internet Services Pvt Ltd","USE1-Catalog-Request","Request","62503935189","$0 for AWS Glue Data Catalog requests under the free tier","2024/07/01 00:00:00","2024/07/31 23:59:59","12.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069245","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-CAN1-AWS-In-Bytes","","73417347480","$0.00 per GB - US East (Northern Virginia) data transfer from Canada (Central)","2024/07/01 00:00:00","2024/07/31 23:59:59","6.8E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069246","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonLightsail","Amazon Lightsail","Amazon Internet Services Pvt Ltd","APS3-BundleUsage:2GB","Bundle:2GB","66466515398","$0.01612 / Hour of 2GB bundle Instance including public IPv4 address","2024/07/01 00:00:00","2024/07/31 23:59:59","744.00000000","","USD","11.99","0.0","2.160000","GST","14.150000"
"1793233257","736616688306","","PayerLineItem","6800003688580069247","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-APN3-AWS-In-Bytes","","73417344639","$0.00 per GB - US East (Northern Virginia) data transfer from Asia Pacific (Osaka)","2024/07/01 00:00:00","2024/07/31 23:59:59","6.8E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069248","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSMigrationHubRefactorSpaces","AWS Migration Hub Refactor Spaces","Amazon Internet Services Pvt Ltd","EUN1-API-Request","ListEnvironments","65522331565","$0.0 per request for ListEnvironments API in EU (Stockholm)","2024/07/01 00:00:00","2024/07/31 23:59:59","16.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069249","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonLocationService","Amazon Location Service","Amazon Internet Services Pvt Ltd","CAN1-ResourceList","","61883416249","$0.01 per thousand resource list requests in Canada (Central)","2024/07/01 00:00:00","2024/07/31 23:59:59","12.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069250","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSGlue","AWS Glue","Amazon Internet Services Pvt Ltd","APN2-Catalog-Request","Request","62503935171","$0 for AWS Glue Data Catalog requests under the free tier","2024/07/01 00:00:00","2024/07/31 23:59:59","14.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069251","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSSecretsManager","AWS Secrets Manager","Amazon Internet Services Pvt Ltd","EU-AWSSecretsManager-APIRequests","","66319417755","$0 per 10000 API Requests","2024/07/01 00:00:00","2024/07/31 23:59:59","6.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069252","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-USE2-AWS-Out-Bytes","","73417355329","$0.01 per GB - US East (Northern Virginia) data transfer to US East (Ohio)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00011533","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069253","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-EUW3-AWS-Out-Bytes","","73417355584","$0.086 per GB - Asia Pacific (Mumbai) data transfer to EU (Paris)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00141520","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069254","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","DashboardsUsageHour-Basic","DashboardHour","73476774250","$3.00 per Dashboard per Month","2024/07/01 00:00:00","2024/07/31 23:59:59","0.99999696","","USD","2.99","0.0","0.538024","GST","3.528024"
"1793233257","736616688306","","PayerLineItem","6800003688580069255","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Internet Services Pvt Ltd","Requests-Tier1","","68469433416","First 1,000,000 Amazon SNS API Requests per month are free","2024/07/01 00:00:00","2024/07/31 23:59:59","6.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069256","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-EUN1-AWS-In-Bytes","","73417351583","USD 0.0 per GB for EUN1-AWS-In-Bytes in EU (Stockholm)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00015565","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069257","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSSecretsManager","AWS Secrets Manager","Amazon Internet Services Pvt Ltd","APN3-AWSSecretsManagerAPIRequest","","66319417797","$0 per 10000 API Requests","2024/07/01 00:00:00","2024/07/31 23:59:59","7.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069258","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-HAM1-AWS-Out-Bytes","","73417343198","$0.02 per GB - US East (Northern Virginia) data transfer to Germany (Hamburg)","2024/07/01 00:00:00","2024/07/31 23:59:59","3.2E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069259","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Internet Services Pvt Ltd","EBS:SnapshotUsage","","72941654274","$0.05 per GB-Month of snapshot data stored - US East (Northern Virginia)","2024/07/01 00:00:00","2024/07/31 23:59:59","53.11474621","","USD","2.66","0.0","0.478785","GST","3.138785"
"1793233257","736616688306","","PayerLineItem","6800003688580069260","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Internet Services Pvt Ltd","APS3-CPUCredits:t3a","T3ACPUCredits","72942384421","$0.05 per vCPU-Hour of T3A CPU Credits","2024/07/01 00:00:00","2024/07/31 23:59:59","1084.18565000","","USD","54.20","0.0","9.756105","GST","63.956105"
"1793233257","736616688306","","PayerLineItem","6800003688580069261","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-EU-AWS-Out-Bytes","","73417354640","$0.086 per GB - Asia Pacific (Mumbai) data transfer to EU (Ireland)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.01687173","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069262","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Internet Services Pvt Ltd","APS2-Requests-Tier1","","68469442897","First 1,000,000 Amazon SNS API Requests per month are free","2024/07/01 00:00:00","2024/07/31 23:59:59","6.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069263","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-CAN2-AWS-Out-Bytes","","73417356815","$0.086 per GB - Asia Pacific (Mumbai) data transfer to Canada West (Calgary)","2024/07/01 00:00:00","2024/07/31 23:59:59","3E-8","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069264","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-USW2-AWS-In-Bytes","","73417326885","$0.00 per GB - US East (Northern Virginia) data transfer from US West (Oregon)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00256942","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069265","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Internet Services Pvt Ltd","APS3-EBSOptimized:t3a.small","Hourly","72942803831","$0.00 for 175 Mbps per t3a.small instance-hour (or partial hour)","2024/07/01 00:00:00","2024/07/31 23:59:59","17832.27111200","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069266","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSQueueService","Amazon Simple Queue Service","Amazon Internet Services Pvt Ltd","APN2-Requests-Tier1","","68367043819","First 1,000,000 Amazon SQS Requests per month are free","2024/07/01 00:00:00","2024/07/31 23:59:59","7.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069267","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Internet Services Pvt Ltd","EUN1-Requests-Tier1","","68469448223","USD 0.0 per Requests for Requests-Tier1 in EU (Stockholm)","2024/07/01 00:00:00","2024/07/31 23:59:59","6.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069268","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-SAE1-AWS-Out-Bytes","","73417353912","$0.086 per GB - Asia Pacific (Mumbai) data transfer to South America (Sao Paulo)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00114997","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069269","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-LOS1-AWS-In-Bytes","","73417360998","$0.000 per GB - US East (N. Virginia) data transfer from Nigeria (Lagos)","2024/07/01 00:00:00","2024/07/31 23:59:59","6.8E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069270","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-USW2-AWS-In-Bytes","","73417350467","$0.00 per GB - Asia Pacific (Mumbai) data transfer from US West (Oregon)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.03952919","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069271","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Internet Services Pvt Ltd","APS3-CW:AlarmMonitorUsage","","73476774204","$0.10 per alarm metric month (standard resolution) - Asia Pacific (Mumbai)","2024/07/01 00:00:00","2024/07/31 23:59:59","3.99999680","","USD","0.40","0.0","0.071976","GST","0.471976"
"1793233257","736616688306","","PayerLineItem","6800003688580069272","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-DEL1-AWS-In-Bytes","","73417341730","$0.00 per GB - US East (Northern Virginia) data transfer from India (Delhi)","2024/07/01 00:00:00","2024/07/31 23:59:59","6.8E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069273","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-EUC1-AWS-Out-Bytes","","73417332393","$0.086 per GB - Asia Pacific (Mumbai) data transfer to EU (Germany)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00676398","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069274","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-MCI2-AWS-In-Bytes","","73417349057","$0.00 per GB - Asia Pacific (Mumbai) data transfer from US East","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00000313","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069275","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","awskms","AWS Key Management Service","Amazon Internet Services Pvt Ltd","eu-central-1-KMS-Requests","","66466567897","$0.00 per request - Monthly Global Free Tier for KMS requests","2024/07/01 00:00:00","2024/07/31 23:59:59","6.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069276","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSSecretsManager","AWS Secrets Manager","Amazon Internet Services Pvt Ltd","EUN1-AWSSecretsManagerAPIRequest","","66319417758","$0 per 10000 API Requests","2024/07/01 00:00:00","2024/07/31 23:59:59","6.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069277","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-EUW2-AWS-In-Bytes","","73417349606","$0.00 per GB - Asia Pacific (Mumbai) data transfer from EU (London)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.00452025","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069278","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSSecretsManager","AWS Secrets Manager","Amazon Internet Services Pvt Ltd","APS2-AWSSecretsManagerAPIRequest","","66319417795","$0 per 10000 API Requests","2024/07/01 00:00:00","2024/07/31 23:59:59","6.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069279","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-SCL1-AWS-Out-Bytes","","73417325843","$0.086 per GB - Asia Pacific (Mumbai) data transfer to Chile (Santiago)","2024/07/01 00:00:00","2024/07/31 23:59:59","3.0E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069280","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-DataTransfer-Regional-Bytes","","73417332191","$0.010 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB","2024/07/01 00:00:00","2024/07/31 23:59:59","105.34688570","","USD","1.06","0.0","0.192450","GST","1.252450"
"1793233257","736616688306","","PayerLineItem","6800003688580069281","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Internet Services Pvt Ltd","APS3-BoxUsage:t3a.small","RunInstances","72942462955","$0.0123 per On Demand Linux t3a.small Instance Hour","2024/07/01 00:00:00","2024/07/31 23:59:59","17832.27111200","","USD","219.34","0.0","39.481863","GST","258.821863"
"1793233257","736616688306","","PayerLineItem","6800003688580069282","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","APS3-USW1-AWS-Out-Bytes","","73417330388","$0.086 per GB - Asia Pacific (Mumbai) data transfer to US West (Northern California)","2024/07/01 00:00:00","2024/07/31 23:59:59","0.02518695","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069283","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonLocationService","Amazon Location Service","Amazon Internet Services Pvt Ltd","EUW2-ResourceList","","61883416002","$0.01 per thousand resource list requests in EU (London)","2024/07/01 00:00:00","2024/07/31 23:59:59","12.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069284","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AWSDataTransfer","AWS Data Transfer","Amazon Internet Services Pvt Ltd","USE1-DEN1-AWS-In-Bytes","","73417349326","$0.00 per GB - US East (Northern Virginia) data transfer from US West (Denver)","2024/07/01 00:00:00","2024/07/31 23:59:59","6.8E-7","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069285","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Internet Services Pvt Ltd","APS3-DeliveryAttempts-SMTP","","68469390741","First 1,000 Amazon SNS Email/Email-JSON Notifications per month are free","2024/07/01 00:00:00","2024/07/31 23:59:59","560.00000000","","USD","0.00","0.0","0.000000","None","0.000000"
"1793233257","736616688306","","PayerLineItem","6800003688580069286","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonS3","Amazon Simple Storage Service","Amazon Internet Services Pvt Ltd","APS3-TimedStorage-ByteHrs","","69926228505","$0.025 per GB - first 50 TB / month of storage used","2024/07/01 00:00:00","2024/07/31 23:59:59","20.86908126","","USD","0.53","0.0","0.100000","GST","0.630000"
"1793233257","736616688306","","PayerLineItem","6800003688580069287","2024/07/01 00:00:00","2024/07/31 23:59:59","2024/08/02 16:52:45","greencf","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Internet Services Pvt Ltd","APS3-EBS:VolumeUsage.gp3","","72942773019","$0.0912 per GB-month of General Purpose (gp3) provisioned storage - Asia Pacific (Mumbai)","2024/07/01 00:00:00","2024/07/31 23:59:59","5649.54953660","","USD","515.23","0.0","92.742967","GST","607.972967"
